,Unnamed: 0,CatchId,Stage,Number of Cells,SurfaceArea (m2),BedArea (m2),Volume (m3),SLOPE,LENGTHKM,AREASQKM,Roughness,TopWidth (m),WettedPerimeter (m),WetArea (m2),HydraulicRadius (m),Discharge (m3s-1)
11747543,262252,8784035,16.764,7274,625803.496367,632588.713578,6259294.997169999,0.00228055,1.219,0.7344,0.05,513.3744843043478,518.9407002280557,5134.778504651353,9.894730751307044,22603.42044119734
11747544,262253,8784035,17.0688,7357,632944.084456,639760.255342,6451050.500174,0.00228055,1.219,0.7344,0.05,519.2322267891714,524.8238353913043,5292.084085458572,10.083543712363667,23591.306214272317
11747545,262254,8784035,17.3736,7442,640256.644295,647095.046595,6645114.416978,0.00228055,1.219,0.7344,0.05,525.2310453609516,530.8408913822805,5451.283360933551,10.26914740260252,24598.28397091415
11747546,262255,8784035,17.6784,7499,645160.4380310001,652035.4230729999,6841034.966687,0.00228055,1.219,0.7344,0.05,529.2538458006563,534.8937022748153,5612.005715083676,10.4918148993281,25688.27722736896
11747547,262256,8784035,17.9832,7557,650150.235242,657065.7393,7038393.891042999,0.00228055,1.219,0.7344,0.05,533.3471987219032,539.0202947497949,5773.90803202871,10.711856470467168,26797.615627500418
11747548,262257,8784035,18.288,7616,655226.06406,662168.11233,7237347.329175999,0.00228055,1.219,0.7344,0.05,537.5111272026251,543.2059986300246,5937.118399652173,10.92977326212467,27927.556542678125
11747549,262258,8784035,18.5928,7677,660473.98725,667431.702001,7437980.235803999,0.00228055,1.219,0.7344,0.05,541.8162323625922,547.523955702215,6101.706510093518,11.144181814415605,29075.90459562528
11747550,262259,8784035,18.8976,7736,665549.818497,672519.690582,7640021.907786,0.00228055,1.219,0.7344,0.05,545.9801628359311,551.6978593781787,6267.450293507793,11.36029474642491,30250.5837310606
11747551,262260,8784035,19.2024,7790,670195.523302,677178.4356409999,7843502.629735,0.00228055,1.219,0.7344,0.05,549.7912414290402,555.5196354725184,6434.374593712058,11.58262315649573,31460.147431910525
11747552,262261,8784035,19.5072,7838,674324.999082,681315.6515789999,8048491.739314,0.00228055,1.219,0.7344,0.05,553.1788343576702,558.9135779975388,6602.536291479902,11.813161374850292,32709.30750583183
11747553,262262,8784035,19.812,7891,678884.628752,685885.08342,8254778.475683,0.00228055,1.219,0.7344,0.05,556.9193016833469,562.662086480722,6771.762490305988,12.03522087770526,33966.76780238248
11747554,262263,8784035,20.1168,7939,683014.1236899999,690021.603645,8462365.152728999,0.00228055,1.219,0.7344,0.05,560.3069103281376,566.0554582813782,6942.055088374896,12.26391334420116,35260.6704674523
11747555,262264,8784035,20.4216,7980,686541.407515,693558.6960390001,8671128.269774001,0.00228055,1.219,0.7344,0.05,563.200498371616,568.957092730927,7113.312772579164,12.502371204190636,36597.37696513937
11747556,262265,8784035,20.7264,8028,690670.974634,697697.4715140001,8881089.951,0.00228055,1.219,0.7344,0.05,566.5881662296964,572.3523146136178,7285.553692370795,12.729141660393406,37935.43815046017
11747557,262266,8784035,21.0312,8065,693854.166186,700888.400987,9092083.628177,0.00228055,1.219,0.7344,0.05,569.1994800541427,574.9699761993437,7458.641204410993,12.972227269524524,39329.571078616136
11747558,262267,8784035,21.336,8104,697209.3908609999,704251.797591,9304080.142708,0.00228055,1.219,0.7344,0.05,571.9519203125512,577.7291202551271,7632.551388603773,13.21129768434247,40739.57719624719
11747559,262268,8784035,21.6408,8152,701338.9768470001,708389.209725,9517237.552718,0.00228055,1.219,0.7344,0.05,575.3396036480722,581.1232237284659,7807.413907069727,13.435040260441903,42142.11361220665
11747560,262269,8784035,21.9456,8198,705296.458503,712359.943658,9731522.036928,0.00228055,1.219,0.7344,0.05,578.5861021353568,584.3805936488925,7983.201014707136,13.660961882494686,43572.69070655417
11747561,262270,8784035,22.2504,8238,708737.740636,715806.761873,9946960.32074,0.00228055,1.219,0.7344,0.05,581.409139159967,587.2081721681706,8159.934635553732,13.896153054928549,45047.03393232028
11747562,262271,8784035,22.5552,8278,712179.05828,719255.288592,10163498.49824,0.00228055,1.219,0.7344,0.05,584.2322053158326,590.0371522493847,8337.570548187037,14.130585703632244,46543.89871940774
11747563,262272,8784035,22.86,8327,716394.722598,723478.698732,10381210.268408,0.00228055,1.219,0.7344,0.05,587.6905025414273,593.5018037178013,8516.16921116325,14.34901993189649,48029.592592834655
11747564,262273,8784035,23.1648,8361,719319.8086189999,726407.977161,10600051.837947,0.00228055,1.219,0.7344,0.05,590.0900809015585,595.9048212969647,8695.694698890073,14.592422125339104,49595.12637433554
11747565,262274,8784035,23.4696,8392,721986.8664920001,729078.274166,10819715.278098,0.00228055,1.219,0.7344,0.05,592.2779872780968,598.0953848777685,8875.89440368991,14.84026566348419,51194.468519851085
11747566,262275,8784035,23.7744,8418,724223.696831,731317.968067,11040095.661879,0.00228055,1.219,0.7344,0.05,594.1129588441346,599.9327055512715,9056.68224928548,15.096163562150515,52836.00681675169
11747567,262276,8784035,24.0792,8445,726546.611863,733643.179423,11261247.818421,0.00228055,1.219,0.7344,0.05,596.0185495184577,601.8401800024609,9238.103214455292,15.349761483883508,54496.301123073645
11747568,262277,8784035,24.384,8475,729127.605598,736226.697734,11483047.85657,0.00228055,1.219,0.7344,0.05,598.1358536488925,603.9595551550451,9420.055665767022,15.597163063921984,56165.16069152695
11747569,262278,8784035,24.6888,8499,731192.4415689999,738293.420488,11705636.234425,0.00228055,1.219,0.7344,0.05,599.8297305734208,605.6549798917146,9602.654827255948,15.854991944378648,57883.10194719381
11747570,262279,8784035,24.9936,8513,732396.913612,739498.683457,11928714.668755,0.00228055,1.219,0.7344,0.05,600.81781264315,606.643710793273,9785.656003900738,16.13081258372332,59668.332798666546
11748650,263691,8783339,0.0,153,13149.569211,13149.59254,0.0,0.00141414,1.287,2.2554,0.05,10.217225494172496,10.217243620823623,0.0,0.0,0.0
11748651,263692,8783339,0.3048,352,30252.609134,30253.729326999997,7578.836718,0.00141414,1.287,2.2554,0.05,23.506300803418803,23.50717119425019,5.888762018648019,0.2505091731364256,1.7600133350135887
11748652,263693,8783339,0.6096,389,33432.575357,33436.998709,17203.102909,0.00141414,1.287,2.2554,0.05,25.97713702952603,25.980573977466975,13.366824327117328,0.5144930338610075,6.4549186309570965
11748653,263694,8783339,0.9144,420,36096.874683,36108.102992,27774.321307,0.00141414,1.287,2.2554,0.05,28.04729967599068,28.056024080808083,21.580669236208237,0.7691991272195494,13.62595538697864
11748654,263695,8783339,1.2192,438,37643.889044,37663.936631,38948.334163,0.00141414,1.287,2.2554,0.05,29.24933103651904,29.264908027195027,30.26288590753691,1.0341015211602405,23.275301974808603
11748655,263696,8783339,1.524,464,39878.465968,39917.349964,50829.94847,0.00141414,1.287,2.2554,0.05,30.985599042735046,31.01581193783994,39.49490945609946,1.273379833977999,34.89709696101957
11748656,263697,8783339,1.8288,526,45207.076559,45287.754239999995,63802.75088200001,0.00141414,1.287,2.2554,0.05,35.12593361227662,35.18862023310023,49.57478701010102,1.4088300900035975,46.85717862959014
11748657,263698,8783339,2.1336,576,49504.356811,49611.548195,78270.032234,0.00141414,1.287,2.2554,0.05,38.46492370707071,38.54821149572649,60.81587586169386,1.5776575229290728,61.98714773768583
11748658,263699,8783339,2.4384,680,58442.68575599999,58645.89539400001,94400.82086,0.00141414,1.287,2.2554,0.05,45.41001224242424,45.567906289044295,73.34951115773116,1.6096748157017318,75.77027365051559
11748659,263700,8783339,2.7432,794,68240.430859,68552.133602,113766.678417,0.00141414,1.287,2.2554,0.05,53.022867800310806,53.26506107381507,88.39679752680654,1.6595643700531135,93.19132044180702
11748660,263701,8783339,3.048,945,81218.11312899999,81666.717087,136558.06561400002,0.00141414,1.287,2.2554,0.05,63.10653700777001,63.455102631701635,106.10572308780112,1.6721385465822507,112.42507363774808
11748661,263702,8783339,3.3528,1039,89296.918097,89831.603134,162599.951233,0.00141414,1.287,2.2554,0.05,69.38377474514374,69.79922543434344,126.34028844832946,1.810052871821211,141.1276913186253
11748662,263703,8783339,3.6576,1107,95141.165417,95780.469954,190651.507752,0.00141414,1.287,2.2554,0.05,73.92475945376844,74.42149957575758,148.13636965967368,1.9905050355627116,176.2977420589053
11748663,263704,8783339,3.9624,1170,100555.685204,101301.69366,220389.903798,0.00141414,1.287,2.2554,0.05,78.13184553535353,78.71149468531469,171.24312649417251,2.175579655535643,216.24164680914853
11748664,263705,8783339,4.2672,1252,107603.17161,108474.619575,252013.13655100003,0.00141414,1.287,2.2554,0.05,83.60774794871796,84.2848636946387,195.81440291452995,2.323245175123722,258.3355619261708
11748665,263706,8783339,4.572,1374,118088.47524,119091.374106,286302.51569699997,0.00141414,1.287,2.2554,0.05,91.75483701631704,92.5340902144522,222.45727715384615,2.404057538560013,300.2521008510474
11748666,263707,8783339,4.8768,1472,126511.089349,127636.042186,323634.566757,0.00141414,1.287,2.2554,0.05,98.29921472338772,99.17330395182594,251.4643098344989,2.535604843382542,351.6740061578549
11748667,263708,8783339,5.1816,1581,135879.096887,137136.25521,363603.897395,0.00141414,1.287,2.2554,0.05,105.57816385936286,106.55497685314684,282.5205107964258,2.6514060547898493,407.0461746244972
11748668,263709,8783339,5.4864,1863,160115.57107,161553.986086,408341.462074,0.00141414,1.287,2.2554,0.05,124.40992313131316,125.52757271639472,317.28163331313135,2.527585186642363,442.7837416816247
11748669,263710,8783339,5.7912,2110,181343.984662,182986.44543,460377.466621,0.00141414,1.287,2.2554,0.05,140.904416986791,142.18061027972027,357.7136492781663,2.51591021148675,497.6703906603248
11748670,263711,8783339,6.096,2475,212714.002556,214621.268116,520190.838583,0.00141414,1.287,2.2554,0.05,165.27894526495726,166.7608920870241,404.1886857676768,2.4237618347397127,548.5130693112966
11748671,263712,8783339,6.4008,2668,229301.40298,231361.65367800003,588010.207853,0.00141414,1.287,2.2554,0.05,178.1673682828283,179.7681846759907,456.88438838616946,2.541519731145116,639.9482288754882
11748672,263713,8783339,6.7056,2818,242193.189451,244386.577851,660086.086165,0.00141414,1.287,2.2554,0.05,188.1842963877234,189.8885608787879,512.8874018376068,2.7009915682335373,748.1357063903226
11748673,263714,8783339,7.0104,2968,255085.001351,257356.06536,735799.366608,0.00141414,1.287,2.2554,0.05,198.20124425097129,199.96586275058272,571.7166795710956,2.859071402023241,866.1778282405869
11748674,263715,8783339,7.3152,3123,268406.526596,270773.74382,815664.70975,0.00141414,1.287,2.2554,0.05,208.55207971717172,210.39140933954937,633.7721132478633,3.0123478674218234,994.2129296902456
11748675,263716,8783339,7.62,3276,281556.102166,284007.214057,899760.768699,0.00141414,1.287,2.2554,0.05,218.76931015229215,220.67382599611503,699.1148163939395,3.168091246155525,1134.2004788551708
11748676,263717,8783339,7.9248,3490,299948.484022,302473.224618,988386.494789,0.00141414,1.287,2.2554,0.05,233.0602051452991,235.02193055011656,767.9770744281274,3.2676826057488384,1271.8943330424584
11748677,263718,8783339,8.2296,3691,317223.397569,319842.99083699996,1082269.322858,0.00141414,1.287,2.2554,0.05,246.48282639393943,248.5182523986014,840.9241047847707,3.3837518840910024,1425.4938271268368
11748678,263719,8783339,8.5344,3811,327536.83098,330232.585162,1180671.4667709998,0.00141414,1.287,2.2554,0.05,254.49637216783225,256.5909752618493,917.382647063714,3.5752724589301375,1613.2418592566562
11748679,263720,8783339,8.8392,3913,336303.302219,339087.806728,1281708.28259,0.00141414,1.287,2.2554,0.05,261.30792713209013,263.4714892991453,995.8883314607616,3.779871340576175,1817.4878711890103
11748680,263721,8783339,9.144,4007,344382.165092,347224.33416599996,1385341.009523,0.00141414,1.287,2.2554,0.05,267.58520986169384,269.7935774405594,1076.4110408104118,3.9897578401308142,2036.504468256565
11748681,263722,8783339,9.4488,4124,354437.831932,357379.766198,1491756.239035,0.00141414,1.287,2.2554,0.05,275.39847080963483,277.684356020202,1159.095756825952,4.1741485672373475,2259.9948528908008
11748682,263723,8783339,9.7536,4239,364321.587862,367389.316474,1601207.945231,0.00141414,1.287,2.2554,0.05,283.0781568469309,285.46178436208237,1244.1398175843046,4.358341066088994,2496.6607329668736
11748683,263724,8783339,10.0584,4339,372916.1147550001,376112.855945,1713583.058927,0.00141414,1.287,2.2554,0.05,289.756110920746,292.2399813092463,1331.4553682416472,4.556034264294284,2752.0783877980707
11748684,263725,8783339,10.3632,4465,383745.312094,387094.8780260001,1828657.605028,0.00141414,1.287,2.2554,0.05,298.1704056674437,300.77302099922304,1420.868379975136,4.724055286789857,3008.661738153092
11748685,263726,8783339,10.668,4590,394488.571344,397977.915431,1947166.704929,0.00141414,1.287,2.2554,0.05,306.51792645221445,309.2291495190365,1512.950042679876,4.892650143212766,3279.418897653255
11748686,263727,8783339,10.9728,4754,408583.828579,412171.090828,2069208.9519259995,0.00141414,1.287,2.2554,0.05,317.46995227583534,320.25725783061387,1607.7769634234653,5.020267063779797,3545.3018292216584
11748687,263728,8783339,11.2776,4908,421819.594084,425532.294897,2195834.27207,0.00141414,1.287,2.2554,0.05,327.7541523574204,330.63892377389277,1706.1649355633256,5.16020593125958,3831.8505914017246
11748688,263729,8783339,11.5824,5076,436258.677518,440131.86486400006,2326729.4507029997,0.00141414,1.287,2.2554,0.05,338.97333140481743,341.98280098212905,1807.870591066822,5.286437171328086,4126.218822336552
11748689,263730,8783339,11.8872,5210,447775.579507,451764.262537,2461437.171777,0.00141414,1.287,2.2554,0.05,347.9219731989122,351.021183012432,1912.5385950093244,5.448499086568199,4453.871285273556
11748690,263731,8783339,12.192,5346,459464.329979,463583.837273,2599663.662479,0.00141414,1.287,2.2554,0.05,357.0041413978244,360.20500176612273,2019.9406856868688,5.6077530178173225,4795.207458100749
11748691,263732,8783339,12.4968,5495,472270.393078,476533.946629,2741446.132629,0.00141414,1.287,2.2554,0.05,366.9544623760684,370.2672467979798,2130.105775158508,5.752887390335952,5143.609039789995
11748692,263733,8783339,12.8016,5651,485678.08036499994,490100.386984,2887471.254741,0.00141414,1.287,2.2554,0.05,377.3722458158508,380.8083814949496,2243.5674085011656,5.891591460496572,5504.320804019094
11748693,263734,8783339,13.1064,5840,501921.931491,506560.295521,3037814.80612,0.00141414,1.287,2.2554,0.05,389.9937307622378,393.5977432175602,2360.384464739705,5.996946134508216,5859.749427755743
11748694,263735,8783339,13.4112,6004,516017.10241800005,520842.910198,3193075.313995,0.00141414,1.287,2.2554,0.05,400.9456895244756,404.6953459191919,2481.021999996115,6.13059187612085,6250.408730958286
11748695,263736,8783339,13.716,6129,526760.4221590001,531703.7773859999,3351993.0805619997,0.00141414,1.287,2.2554,0.05,409.2932573108003,413.1342481631701,2604.501228097902,6.304249138573564,6684.81938133871
11748696,263737,8783339,14.0208,6264,538363.156583,543452.966814,3514308.230748001,0.00141414,1.287,2.2554,0.05,418.308590973582,422.2633774778555,2730.6202259114225,6.466628108317592,7128.356734472807
11748697,263738,8783339,14.3256,6384,548676.68891,553926.507334,3680020.54925,0.00141414,1.287,2.2554,0.05,426.3222136052837,430.4013265998446,2859.3788261460763,6.643517687863717,7599.994762936463
11748698,263739,8783339,14.6304,6503,558904.3047260001,564283.806491,3848821.736032,0.00141414,1.287,2.2554,0.05,434.2690790411811,438.4489560924631,2990.5374794343434,6.820719807583893,8089.324454681161
11748699,263740,8783339,14.9352,6635,570249.256233,575890.629367,4020882.028944,0.00141414,1.287,2.2554,0.05,443.08411517715615,447.4674664856255,3124.228460717949,6.982023710584805,8583.673627051012
11748700,263741,8783339,15.24,6774,582195.839042,588130.390326,4196655.045471,0.00141414,1.287,2.2554,0.05,452.36661930225335,456.9777702610723,3260.804231135198,7.135586112366678,9089.793685065166
11748701,263742,8783339,15.5448,6900,593025.0875220001,599123.648861,4375818.073548,0.00141414,1.287,2.2554,0.05,460.78095378554787,465.5195406845377,3400.0140431608393,7.303697795716981,9626.138514786997
11748702,263743,8783339,15.8496,7030,604198.1564880001,610421.60737,4558234.601947,0.00141414,1.287,2.2554,0.05,469.46243705361314,474.2980632245532,3541.751827464647,7.467354606902175,10176.66572373972
11748703,263744,8783339,16.1544,7135,613222.55677,619544.8373670001,4743701.391141,0.00141414,1.287,2.2554,0.05,476.4744030846931,481.3868200209791,3685.859666776224,7.656752352745329,10769.066587050998
11748704,263745,8783339,16.4592,7297,627146.0099439999,633635.203137,4932840.296367,0.00141414,1.287,2.2554,0.05,487.292937019425,492.3350451724942,3832.8207430979023,7.784984596729323,11323.131362696971
11748705,263746,8783339,16.764,7425,638147.272721,644788.612826,5125679.130576001,0.00141414,1.287,2.2554,0.05,495.8409267451438,501.0012531670552,3982.656667114219,7.949394621147248,11930.860622591645
11748706,263747,8783339,17.0688,7562,649922.1042909999,656671.620383,5321942.317705001,0.00141414,1.287,2.2554,0.05,504.989980024087,510.2343592719503,4135.153316010102,8.104419549303817,12548.228704771513
11748707,263748,8783339,17.3736,7708,662470.294297,669364.196391,5521947.822044999,0.00141414,1.287,2.2554,0.05,514.7399334087025,520.0965006923077,4290.557748286713,8.249541657318385,13174.773695326472
